Metro Area,State,0_kids,1_kids,2_kids,3_kids,0_kids_year,1_kids_year,2_kids_year,3_kids_year
Anchorage,AK,16.11,31.76,39.98,53.84,33508.8,66060.8,83158.4,111987.2
Fairbanks,AK,16.24,33.54,42.66,57.79,33779.2,69763.2,88732.8,120203.2
Anniston-Oxford-Jacksonville,AL,14.54,27.98,34.25,44.33,30243.2,58198.4,71240,92206.4
Auburn-Opelika,AL,15.31,29.78,37.13,48.53,31844.8,61942.4,77230.4,100942.4
Birmingham-Hoover,AL,17.09,31.22,38.52,50.28,35547.2,64937.6,80121.6,104582.4
Daphne-Fairhope-Foley,AL,16.22,30.25,37.38,49.07,33737.6,62920,77750.4,102065.6
Decatur_one,AL,14.73,29.03,36.45,47.65,30638.4,60382.4,75816,99112
Dothan,AL,14.93,27.8,34.07,44.13,31054.4,57824,70865.6,91790.4
Florence-Muscle Shoals,AL,14.84,29.31,36.73,47.78,30867.2,60964.8,76398.4,99382.4
Gadsden,AL,15.07,27.66,33.65,43.2,31345.6,57532.8,69992,89856
Huntsville,AL,15.3,29.83,37.25,48.82,31824,62046.4,77480,101545.6
Mobile,AL,15.5,29.18,36.16,47.25,32240,60694.4,75212.8,98280
Montgomery,AL,15.66,30.05,37.07,48.04,32572.8,62504,77105.6,99923.2
Tuscaloosa,AL,15.75,28.83,35.44,45.82,32760,59966.4,73715.2,95305.6
Fayetteville-Springdale-Rogers,AR,15.45,32.25,42.05,56.6,32136,67080,87464,117728
Fort Smith,AR,15.62,30.33,38.09,50.35,32489.6,63086.4,79227.2,104728
Hot Springs,AR,15.2,30.2,38.01,49.57,31616,62816,79060.8,103105.6
Jonesboro,AR,14.9,29.42,36.57,47.77,30992,61193.6,76065.6,99361.6
Little Rock-North Little Rock-Conway,AR,16.14,30.31,37.88,49.79,33571.2,63044.8,78790.4,103563.2
Pine Bluff,AR,15.01,28.56,35.23,45.54,31220.8,59404.8,73278.4,94723.2
Flagstaff,AZ,18.2,33.33,40.9,53.64,37856,69326.4,85072,111571.2
Lake Havasu City-Kingman,AZ,15.54,29.18,35.49,46.92,32323.2,60694.4,73819.2,97593.6
Phoenix-Mesa-Scottsdale,AZ,17.55,32.08,38.85,51.62,36504,66726.4,80808,107369.6
Prescott,AZ,15.91,31.47,39.04,51.85,33092.8,65457.6,81203.2,107848
Sierra Vista-Douglas,AZ,15.67,29.38,36.11,47.87,32593.6,61110.4,75108.8,99569.6
Tucson,AZ,15.46,30.73,38.21,50.97,32156.8,63918.4,79476.8,106017.6
Yuma,AZ,15.68,29.34,35.65,47.1,32614.4,61027.2,74152,97968
Bakersfield,CA,16.1,34.03,43.4,58.44,33488,70782.4,90272,121555.2
Chico,CA,16.74,36.08,45.84,61.89,34819.2,75046.4,95347.2,128731.2
El Centro,CA,15.92,34.32,43.31,57.7,33113.6,71385.6,90084.8,120016
Fresno,CA,16.53,34.91,44.46,59.87,34382.4,72612.8,92476.8,124529.6
Hanford-Corcoran,CA,17.66,34.79,43.87,59.08,36732.8,72363.2,91249.6,122886.4
Los Angeles-Long Beach-Anaheim,CA,21.62,44.19,55.05,73.93,44969.6,91915.2,114504,153774.4
Madera,CA,17.52,35.21,44.42,59.87,36441.6,73236.8,92393.6,124529.6
Merced,CA,16.03,34.6,43.82,59.02,33342.4,71968,91145.6,122761.6
Modesto,CA,17.63,36.02,45.47,61.27,36670.4,74921.6,94577.6,127441.6
Napa,CA,20.81,43.6,54.66,74.32,43284.8,90688,113692.8,154585.6
Oxnard-Thousand Oaks-Ventura,CA,20.36,42.38,52.95,71.8,42348.8,88150.4,110136,149344
Redding,CA,16.6,35.75,44.99,60.69,34528,74360,93579.2,126235.2
Sacramento--Roseville--Arden-Arcade,CA,18.87,38.8,48.98,66.54,39249.6,80704,101878.4,138403.2
Salinas,CA,20.93,40.46,50.09,68.05,43534.4,84156.8,104187.2,141544
San Diego-Carlsbad,CA,21.87,43.89,54.46,74.03,45489.6,91291.2,113276.8,153982.4
San Francisco-Oakland-Hayward,CA,25.55,51.91,64.98,87.3,53144,107972.8,135158.4,181584
San Jose-Sunnyvale-Santa Clara,CA,27.74,52.74,65.5,87.75,57699.2,109699.2,136240,182520
San Luis Obispo-Paso Robles-Arroyo Grande,CA,19.62,40.13,50.39,68.56,40809.6,83470.4,104811.2,142604.8
Santa Cruz-Watsonville,CA,26.24,50.87,61.67,81.95,54579.2,105809.6,128273.6,170456
Santa Maria-Santa Barbara,CA,24.28,45.72,56.24,75.01,50502.4,95097.6,116979.2,156020.8
Santa Rosa,CA,20.87,43.35,54.34,74.08,43409.6,90168,113027.2,154086.4
Stockton-Lodi,CA,17.31,36.72,46.53,62.98,36004.8,76377.6,96782.4,130998.4
Vallejo-Fairfield,CA,19.79,39.65,49.78,67.68,41163.2,82472,103542.4,140774.4
Visalia-Porterville,CA,16.03,33.69,42.81,57.29,33342.4,70075.2,89044.8,119163.2
Yuba City,CA,17.52,35.18,44.56,60.1,36441.6,73174.4,92684.8,125008
Riverside-San Bernardino-Ontario,CA,18.1,37.41,47.01,63.1,37648,77812.8,97780.8,131248
Boulder,CO,20.33,40.44,51.98,70.39,42286.4,84115.2,108118.4,146411.2
Colorado Springs,CO,16.91,34.28,43.38,58.51,35172.8,71302.4,90230.4,121700.8
Denver-Aurora-Lakewood,CO,19.62,38.42,48.77,65.62,40809.6,79913.6,101441.6,136489.6
Fort Collins,CO,18.39,36.28,46.3,62.82,38251.2,75462.4,96304,130665.6
Grand Junction,CO,16.05,32.8,41.7,56.08,33384,68224,86736,116646.4
Greeley,CO,17.13,34.43,43.77,59.1,35630.4,71614.4,91041.6,122928
Pueblo,CO,15.74,30.95,39.29,51.99,32739.2,64376,81723.2,108139.2
Bridgeport-Stamford-Norwalk,CT,19.67,39.46,49.8,65.89,40913.6,82076.8,103584,137051.2
Hartford-West Hartford-East Hartford,CT,17.96,35.64,44.48,58.94,37356.8,74131.2,92518.4,122595.2
New Haven-Milford,CT,18.47,35.98,45.03,59.63,38417.6,74838.4,93662.4,124030.4
Norwich-New London,CT,17.38,34.14,42.36,56.39,36150.4,71011.2,88108.8,117291.2
Washington-Arlington-Alexandria,DC,22.07,42.51,53.81,71.13,45905.6,88420.8,111924.8,147950.4
Dover,DE,17.55,33.16,41.14,54.75,36504,68972.8,85571.2,113880
Cape Coral-Fort Myers,FL,16.78,32.73,40.85,53.51,34902.4,68078.4,84968,111300.8
Crestview-Fort Walton Beach-Destin,FL,16.78,31.8,39.53,52,34902.4,66144,82222.4,108160
Deltona-Daytona Beach-Ormond Beach,FL,15.26,31.39,39.1,51.31,31740.8,65291.2,81328,106724.8
Gainesville_one,FL,15.26,30.66,38.39,50.18,31740.8,63772.8,79851.2,104374.4
Homosassa Springs,FL,14.96,30.06,37.55,49.72,31116.8,62524.8,78104,103417.6
Jacksonville_one,FL,15.51,32.1,40.2,52.69,32260.8,66768,83616,109595.2
Lakeland-Winter Haven,FL,15.86,30.78,38.13,49.94,32988.8,64022.4,79310.4,103875.2
Miami-Fort Lauderdale-West Palm Beach,FL,17.51,35.02,43.29,57.42,36420.8,72841.6,90043.2,119433.6
Naples-Immokalee-Marco Island,FL,16.9,34.36,42.93,56.38,35152,71468.8,89294.4,117270.4
North Port-Sarasota-Bradenton,FL,16.18,33.6,42.08,55.42,33654.4,69888,87526.4,115273.6
Ocala,FL,15.18,30.42,37.97,49.55,31574.4,63273.6,78977.6,103064
Orlando-Kissimmee-Sanford,FL,17.61,33.68,41.92,54.91,36628.8,70054.4,87193.6,114212.8
Palm Bay-Melbourne-Titusville,FL,15.63,32,39.82,52.37,32510.4,66560,82825.6,108929.6
Panama City,FL,16.71,32.47,40.49,53.62,34756.8,67537.6,84219.2,111529.6
Pensacola-Ferry Pass-Brent,FL,15.74,30.68,38.17,50.44,32739.2,63814.4,79393.6,104915.2
Port St. Lucie,FL,16.75,32.76,40.82,53.73,34840,68140.8,84905.6,111758.4
Punta Gorda,FL,15.9,31.99,40.25,53.57,33072,66539.2,83720,111425.6
Sebastian-Vero Beach,FL,15.23,30.98,38.29,50.19,31678.4,64438.4,79643.2,104395.2
Sebring,FL,14.39,29.74,37.07,48.04,29931.2,61859.2,77105.6,99923.2
Tallahassee,FL,15.7,30.99,38.61,50.54,32656,64459.2,80308.8,105123.2
Tampa-St. Petersburg-Clearwater,FL,17.17,33.52,41.94,55.02,35713.6,69721.6,87235.2,114441.6
The Villages,FL,15.34,30.88,38.84,51.14,31907.2,64230.4,80787.2,106371.2
Albany_one,GA,15.7,29.14,36.01,46.78,32656,60611.2,74900.8,97302.4
Athens-Clarke County,GA,15.89,29.41,36.29,47.5,33051.2,61172.8,75483.2,98800
Atlanta-Sandy Springs-Roswell,GA,18.37,33.14,41.14,53.59,38209.6,68931.2,85571.2,111467.2
Augusta-Richmond County,GA,15.68,29.35,36.18,47.36,32614.4,61048,75254.4,98508.8
Brunswick,GA,16.01,29.41,36.17,47.56,33300.8,61172.8,75233.6,98924.8
Columbus_one,GA,15.57,29.26,36.09,47.16,32385.6,60860.8,75067.2,98092.8
Dalton,GA,14.91,28.97,35.88,46.91,31012.8,60257.6,74630.4,97572.8
Gainesville,GA,16.59,31.74,39.96,52.62,34507.2,66019.2,83116.8,109449.6
Hinesville,GA,16.52,29.87,36.66,48.46,34361.6,62129.6,76252.8,100796.8
Macon-Bibb County,GA,14.85,29.07,35.88,46.45,30888,60465.6,74630.4,96616
Rome,GA,15.6,29.29,36.2,47.31,32448,60923.2,75296,98404.8
Savannah,GA,17.42,31.14,38.05,50.04,36233.6,64771.2,79144,104083.2
Valdosta,GA,15.35,29.02,35.82,47.15,31928,60361.6,74505.6,98072
Warner Robins,GA,16.27,30.37,37.51,49,33841.6,63169.6,78020.8,101920
Kahului-Wailuku-Lahaina,HI,21,38.64,47.19,63.33,43680,80371.2,98155.2,131726.4
Urban Honolulu,HI,21.82,41.69,51.06,69.54,45385.6,86715.2,106204.8,144643.2
Ames,IA,15.92,30.65,38.68,51.1,33113.6,63752,80454.4,106288
Cedar Rapids,IA,15.39,32.11,41.1,54.66,32011.2,66788.8,85488,113692.8
Davenport-Moline-Rock Island,IA,15.4,32.05,40.97,54,32032,66664,85217.6,112320
Des Moines-West Des Moines,IA,15.82,32.48,41.33,54.65,32905.6,67558.4,85966.4,113672
Dubuque,IA,15.51,32.38,41.47,54.65,32260.8,67350.4,86257.6,113672
Iowa City,IA,16.89,34.52,44.3,59.29,35131.2,71801.6,92144,123323.2
Sioux City,IA,16.28,33.86,43.35,56.89,33862.4,70428.8,90168,118331.2
Waterloo-Cedar Falls,IA,15.89,32.39,41.33,54.35,33051.2,67371.2,85966.4,113048
Boise City,ID,16.17,31.92,39.53,52.58,33633.6,66393.6,82222.4,109366.4
Coeur d'Alene,ID,16.16,31.03,38.15,50.66,33612.8,64542.4,79352,105372.8
Idaho Falls,ID,15.13,30.58,38.2,50.79,31470.4,63606.4,79456,105643.2
Lewiston,ID,15.47,30.97,38.47,50.85,32177.6,64417.6,80017.6,105768
Pocatello,ID,14.67,28.66,35.07,46.13,30513.6,59612.8,72945.6,95950.4
Twin Falls,ID,15.32,29.92,36.59,48.01,31865.6,62233.6,76107.2,99860.8
Bloomington_one,IL,16.12,32.68,41.66,55.89,33529.6,67974.4,86652.8,116251.2
Carbondale-Marion,IL,14.99,29.68,37.27,48.94,31179.2,61734.4,77521.6,101795.2
Champaign-Urbana,IL,17.03,32.21,40.71,53.52,35422.4,66996.8,84676.8,111321.6
Chicago-Naperville-Elgin,IL,18.42,35.2,44.23,58.21,38313.6,73216,91998.4,121076.8
Danville,IL,15.23,30.72,38.66,50.86,31678.4,63897.6,80412.8,105788.8
Decatur,IL,15.12,30.61,38.54,51.09,31449.6,63668.8,80163.2,106267.2
Kankakee,IL,16.05,31.87,39.84,52.63,33384,66289.6,82867.2,109470.4
Peoria,IL,15.6,30.79,38.84,51,32448,64043.2,80787.2,106080
Rockford,IL,15.25,31.14,39.42,52.23,31720,64771.2,81993.6,108638.4
Springfield_one,IL,15.6,31.53,39.79,52.09,32448,65582.4,82763.2,108347.2
Bloomington,IN,15.9,29.55,36.75,48.79,33072,61464,76440,101483.2
Columbus_two,IN,16.54,29.41,36.48,47.95,34403.2,61172.8,75878.4,99736
Elkhart-Goshen,IN,15.04,28.46,35.12,45.77,31283.2,59196.8,73049.6,95201.6
Evansville,IN,15.4,28.64,35.33,46.29,32032,59571.2,73486.4,96283.2
Fort Wayne,IN,15.16,28.58,35.25,46.01,31532.8,59446.4,73320,95700.8
Indianapolis-Carmel-Anderson,IN,15.9,29.98,37.39,49.32,33072,62358.4,77771.2,102585.6
Kokomo,IN,15.25,28.26,35.37,46.92,31720,58780.8,73569.6,97593.6
Lafayette-West Lafayette,IN,15.56,28.58,35.32,46.35,32364.8,59446.4,73465.6,96408
Michigan City-La Port,IN,14.76,28.58,35.77,47.14,30700.8,59446.4,74401.6,98051.2
Munsie,IN,15.16,28.6,35.97,47.39,31532.8,59488,74817.6,98571.2
South Bend-Mishawaka,IN,15.44,29.04,36.14,47.4,32115.2,60403.2,75171.2,98592
Terre Haute,IN,14.7,27.24,33.39,43.32,30576,56659.2,69451.2,90105.6
Lawrence,KS,16.65,33.29,41.68,55.54,34632,69243.2,86694.4,115523.2
Manhattan,KS,15.35,29.95,36.98,48.11,31928,62296,76918.4,100068.8
Topeka,KS,15.87,31.39,38.95,50.65,33009.6,65291.2,81016,105352
Wichita,KS,15.6,31.99,39.73,52.15,32448,66539.2,82638.4,108472
Bowling Green,KY,15.49,29.43,37,48.43,32219.2,61214.4,76960,100734.4
Elizabethtown-Fort Knox,KY,15.46,29.58,37.14,49.5,32156.8,61526.4,77251.2,102960
Lexington-Fayette,KY,15.51,31.07,39.58,52.78,32260.8,64625.6,82326.4,109782.4
Louisville/Jefferson County,KY,15.72,31.01,39.28,52.03,32697.6,64500.8,81702.4,108222.4
Owensboro,KY,15.28,29.56,37.19,48.87,31782.4,61484.8,77355.2,101649.6
Providence-Warwick,LA,14.76,30.77,38.17,49.76,30700.8,64001.6,79393.6,103500.8
Charleston-North Charleston,LA,16.36,31.94,39.37,51,34028.8,66435.2,81889.6,106080
Columbia_one,LA,15.81,31.29,38.69,49.92,32884.8,65083.2,80475.2,103833.6
Florence,LA,15.64,31.33,38.73,50.67,32531.2,65166.4,80558.4,105393.6
Greenville-Anderson-Mauldin,LA,15.25,31,38.47,50.22,31720,64480,80017.6,104457.6
Hilton Head Island-Bluffton-Beaufort,LA,15.54,31.15,38.57,49.86,32323.2,64792,80225.6,103708.8
Myrtle Beach-Conway-North Myrtle Beach,LA,14.69,29.42,36.31,46.78,30555.2,61193.6,75524.8,97302.4
Spartanburg,LA,16.32,32.7,40.32,52.44,33945.6,68016,83865.6,109075.2
Sumter,LA,15.54,32.28,40.48,52.66,32323.2,67142.4,84198.4,109532.8
Rapid City,MA,19.31,42.02,55.21,74.15,40164.8,87401.6,114836.8,154232
Sioux Falls,MA,22.56,45.12,58.2,77.8,46924.8,93849.6,121056,161824
Chattanooga,MA,17.3,36.96,48.64,65.15,35984,76876.8,101171.2,135512
Clarksville,MA,16.25,35.02,45.85,61.19,33800,72841.6,95368,127275.2
Cleveland,MA,18.12,37.82,49.63,66.51,37689.6,78665.6,103230.4,138340.8
Jackson_one,MD,17.54,35.81,45,59.5,36483.2,74484.8,93600,123760
Johnson City,MD,17.35,33.55,40.76,54.27,36088,69784,84780.8,112881.6
Kingsport-Bristol-Bristol,MD,14.57,29.39,36.75,47.99,30305.6,61131.2,76440,99819.2
Knoxville,MD,15.28,30.98,39.21,52.08,31782.4,64438.4,81556.8,108326.4
Memphis,MD,15.8,31.15,38.59,50.96,32864,64792,80267.2,105996.8
Morristown,ME,16.23,32.69,41.01,53.79,33758.4,67995.2,85300.8,111883.2
Nashville-Davidson--Murfreesboro--Franklin,ME,16.71,33.1,41.54,54.77,34756.8,68848,86403.2,113921.6
Abilene,ME,18.86,37.07,46.37,61.42,39228.8,77105.6,96449.6,127753.6
Amarillo,MI,18.53,40.57,55.93,76.08,38542.4,84385.6,116334.4,158246.4
Austin-Round Rock,MI,15.16,32.39,42.57,56.9,31532.8,67371.2,88545.6,118352
Beaumont-Port Arthur,MI,14.88,32.7,43.62,58.74,30950.4,68016,90729.6,122179.2
Brownsville-Harlingen,MI,16.2,36.67,49.63,67.17,33696,76273.6,103230.4,139713.6
College Station-Bryan,MI,14.91,33.35,44.88,60.44,31012.8,69368,93350.4,125715.2
Corpus Christi,MI,16.5,33.91,44.78,60.38,34320,70532.8,93142.4,125590.4
Dallas-Fort Worth-Arlington,MI,15.69,31.92,41.69,55.7,32635.2,66393.6,86715.2,115856
El Paso,MI,16.87,38.39,52.47,71.65,35089.6,79851.2,109137.6,149032
Houston-The Woodlands-Sugar Land,MI,15.65,32.76,43.61,58.54,32552,68140.8,90708.8,121763.2
Killeen-Temple,MI,15.11,32.4,42.68,57.83,31428.8,67392,88774.4,120286.4
Laredo,MI,15.69,33.35,44.05,59.49,32635.2,69368,91624,123739.2
Longview_one,MI,15.45,31.96,41.8,55.83,32136,66476.8,86944,116126.4
Lubbock,MI,15.61,32.52,43.08,57.7,32468.8,67641.6,89606.4,120016
McAllen-Edinburg-Mission,MI,15.12,32.77,43.41,57.95,31449.6,68161.6,90292.8,120536
Midland_one,MN,16.26,31.76,40,53.3,33820.8,66060.8,83200,110864
Odessa,MN,16.37,32.04,39.77,53.55,34049.6,66643.2,82721.6,111384
