Metro Area,State,0_kids,1_kids,2_kids,3_kids,0_kids_year,1_kids_year,2_kids_year,3_kids_year
San Angelo,MN,18.2,36.08,45.93,61.79,37856,75046.4,95534.4,128523.2
San Antonio-New Braunfels,MN,16.36,32.65,40.98,55.58,34028.8,67912,85238.4,115606.4
Sherman-Denison,MN,16.28,31.02,38.75,52.18,33862.4,64521.6,80600,108534.4
Texarkana,MO,15.38,30.35,37.03,48.7,31990.4,63128,77022.4,101296
Tyler,MO,15.69,31.3,39.3,51.66,32635.2,65104,81744,107452.8
Victoria,MO,15,29.71,36.53,47.75,31200,61796.8,75982.4,99320
Waco,MO,15.58,30.88,38.27,49.88,32406.4,64230.4,79601.6,103750.4
Wichita Falls,MO,16.75,32.74,40.29,52.8,34840,68099.2,83803.2,109824
Logan,MO,15.39,30.32,36.89,47.97,32011.2,63065.6,76731.2,99777.6
Ogden-Clearfield,MO,16.32,33.08,41.59,54.65,33945.6,68806.4,86507.2,113672
Provo-Orem,MO,15.72,30.21,37.14,48.85,32697.6,62836.8,77251.2,101608
St. George,MS,15.29,29.98,37.01,48.49,31803.2,62358.4,76980.8,100859.2
Salt Lake City,MS,14.6,29.38,35.93,46.3,30368,61110.4,74734.4,96304
Blacksburg-Christiansburg-Radford,MS,16.1,30.28,36.8,47.11,33488,62982.4,76544,97988.8
Charlottesville,RI,17.31,35.05,45.06,59.99,36004.8,72904,93724.8,124779.2
Harrisonburg,SC,18.82,33.47,40.38,52.04,39145.6,69617.6,83990.4,108243.2
Lynchburg,SC,17.12,31.47,38.29,49.43,35609.6,65457.6,79643.2,102814.4
Richmond,SC,15.78,30.08,36.81,47.4,32822.4,62566.4,76564.8,98592
Roanoke,SC,16.62,31.26,38.13,49.42,34569.6,65020.8,79310.4,102793.6
Staunton-Waynesboro,SC,18.83,33.1,39.94,51.57,39166.4,68848,83075.2,107265.6
Virginia Beach-Norfolk-Newport News,SC,16.8,31.42,38.66,50.25,34944,65353.6,80412.8,104520
Winchester,SC,16.94,31.55,38.73,50.34,35235.2,65624,80558.4,104707.2
Burlington-South Burlington,SC,15.13,28.38,34.44,44.18,31470.4,59030.4,71635.2,91894.4
Bellingham,SD,14.87,30.25,38.01,50.61,30929.6,62920,79060.8,105268.8
Bremerton-Silverdale,SD,15.06,29.88,37.66,49.64,31324.8,62150.4,78332.8,103251.2
Kennewick-Richland,TN,14.65,27.41,34.06,44.51,30472,57012.8,70844.8,92580.8
Longview,TN,14.08,27.55,34.36,45.69,29286.4,57304,71468.8,95035.2
Mount Vernon-Anacortes,TN,13.98,27.4,34.2,44.74,29078.4,56992,71136,93059.2
Olympia-Tumwater,TN,13,24.83,30.55,39.87,27040,51646.4,63544,82929.6
Seattle-Tacoma-Bellevue,TN,14.53,26.82,33.45,43.55,30222.4,55785.6,69576,90584
Spokane-Spokane Valley,TN,13.83,26.43,33.02,43.15,28766.4,54974.4,68681.6,89752
Walla Walla,TN,14.53,28.04,34.96,45.89,30222.4,58323.2,72716.8,95451.2
Wenatchee,TN,14.96,28.13,35.05,46.17,31116.8,58510.4,72904,96033.6
Yakima,TN,13.57,25.02,30.67,39.98,28225.6,52041.6,63793.6,83158.4
Appleton,TN,16.98,29.98,36.88,48.19,35318.4,62358.4,76710.4,100235.2
Eau Claire,TX,15.1,28.89,35.21,45.86,31408,60091.2,73236.8,95388.8
Fond du Lac,TX,14.58,29.02,35.8,46.9,30326.4,60361.6,74464,97552
Green Bay,TX,17.46,33.88,41.98,54.97,36316.8,70470.4,87318.4,114337.6
Janesville-Beloit,TX,14.92,28.94,35.64,46.3,31033.6,60195.2,74131.2,96304
La Crosse-Onalaska,TX,14.29,27.51,33.82,43.81,29723.2,57220.8,70345.6,91124.8
Madison,TX,14.96,29.47,36.68,48.63,31116.8,61297.6,76294.4,101150.4
Milwaukee-Waukesha-West Allis,TX,15.88,31.03,38.33,50.22,33030.4,64542.4,79726.4,104457.6
Oshkosh-Neenah,TX,17.03,32.85,40.67,53.3,35422.4,68328,84593.6,110864
Racine,TX,14.03,28.11,34.49,45.27,29182.4,58468.8,71739.2,94161.6
Sheboygan,TX,16.39,31.62,39.21,51.59,34091.2,65769.6,81556.8,107307.2
Wausau,TX,14.61,28.17,34.73,45.73,30388.8,58593.6,72238.4,95118.4
Beckley,TX,15.25,28.81,35.33,45.86,31720,59924.8,73486.4,95388.8
Charleston,TX,13.39,26.05,31.7,40.88,27851.2,54184,65936,85030.4
Huntington-Ashland,TX,14.62,28.75,35.34,46.63,30409.6,59800,73507.2,96990.4
Morgantown,TX,14.18,27.54,33.96,43.93,29494.4,57283.2,70636.8,91374.4
Parkersburg-Vienna,TX,17.76,32.38,39.42,50.84,36940.8,67350.4,81993.6,105747.2
Weirton-Steubenville,TX,15.96,31.34,38.38,49.51,33196.8,65187.2,79830.4,102980.8
Wheeling,TX,14.65,29.02,35.37,45.94,30472,60361.6,73569.6,95555.2
Casper,TX,15.43,31.08,38.57,50.37,32094.4,64646.4,80225.6,104769.6
Cheyenne,TX,14.79,29.49,36.39,47.64,30763.2,61339.2,75691.2,99091.2
Alexandria,TX,14.61,27.84,34.07,43.83,30388.8,57907.2,70865.6,91166.4
Baton Rouge,TX,16.37,29.85,36.27,46.66,34049.6,62088,75441.6,97052.8
Hammond,TX,15.21,29.7,36.31,47.04,31636.8,61776,75524.8,97843.2
Houma-Thibodaux,TX,14.9,28.66,34.98,45.54,30992,59612.8,72758.4,94723.2
Lafayette,TX,14.28,28.12,34.5,45.03,29702.4,58489.6,71760,93662.4
Lake Charles,UT,14.88,29.38,36.96,49.33,30950.4,61110.4,76876.8,102606.4
Monroe_one,UT,16.24,31.07,38.79,51.74,33779.2,64625.6,80683.2,107619.2
New Orleans-Metairie,UT,16.73,31.42,39.89,53.65,34798.4,65353.6,82971.2,111592
Shreveport-Bossier City,UT,16.55,30.97,38.8,51.99,34424,64417.6,80704,108139.2
Bangor,UT,17.05,32.73,40.76,54.6,35464,68078.4,84780.8,113568
Lewiston-Auburn,VA,16.86,31.96,39.98,53.16,35068.8,66476.8,83158.4,110572.8
Portland-South Portland,VA,18.35,34.99,43.48,56.59,38168,72779.2,90438.4,117707.2
Baltimore-Columbia-Towson,VA,16.24,32.42,41.19,54.24,33779.2,67433.6,85675.2,112819.2
California-Lexington Park,VA,15.76,30.68,38.74,50.99,32780.8,63814.4,80579.2,106059.2
Cumberland,VA,18.48,33.88,42.27,55.66,38438.4,70470.4,87921.6,115772.8
Hagerstown-Martinsburg,VA,14.35,28.15,34.73,45.06,29848,58552,72238.4,93724.8
Salisbury,VA,16.17,31.79,40.04,52.93,33633.6,66123.2,83283.2,110094.4
Barnstable Town,VA,17.95,33.4,41.76,55.69,37336,69472,86860.8,115835.2
Boston-Cambridge-Newton,VA,17.06,32.88,41.14,54.05,35484.8,68390.4,85571.2,112424
Pittsfield,VT,19.01,38.76,48.96,64.44,39540.8,80620.8,101836.8,134035.2
Springfield_three,WA,16.45,32.12,40.92,55.58,34216,66809.6,85113.6,115606.4
Worcester,WA,16.92,32.98,41.08,55.43,35193.6,68598.4,85446.4,115294.4
Ann Arbor,WA,14.92,29.87,37.95,50.68,31033.6,62129.6,78936,105414.4
Battle Creek,WA,14.91,29.96,38.12,51.49,31012.8,62316.8,79289.6,107099.2
Bay City,WA,16,31.57,39.97,54.15,33280,65665.6,83137.6,112632
Detroit-Warren-Dearborn,WA,17.22,31.28,39.29,53.13,35817.6,65062.4,81723.2,110510.4
Flint,WA,19.81,36.27,45.47,61.97,41204.8,75441.6,94577.6,128897.6
Grand Rapids-Wyoming,WA,14.94,29.71,37.65,50.75,31075.2,61796.8,78312,105560
Jackson_two,WA,15.56,31.15,39.49,53.38,32364.8,64792,82139.2,111030.4
Kalamazoo-Portage,WA,15.29,29.67,36.96,49.21,31803.2,61713.6,76876.8,102356.8
Lansing-East Lansing,WA,15.21,29.14,36.33,48.6,31636.8,60611.2,75566.4,101088
Midland,WI,15.73,31.65,40.82,54.64,32718.4,65832,84905.6,113651.2
Monroe,WI,15.6,31.42,39.89,53.08,32448,65353.6,82971.2,110406.4
Muskegon,WI,15.66,31.01,39.55,52.53,32572.8,64500.8,82264,109262.4
Niles-Benton Harbor,WI,15.92,31.84,40.69,54.58,33113.6,66227.2,84635.2,113526.4
Saginaw,WI,16.15,32.03,41.13,54.79,33592,66622.4,85550.4,113963.2
Duluth,WI,15.62,31.64,40.29,53.89,32489.6,65811.2,83803.2,112091.2
Mankato-North Mankato,WI,17.52,35.87,46.76,63.08,36441.6,74609.6,97260.8,131206.4
Minneapolis-St. Paul-Bloomington,WI,16.24,34.35,45.01,60.09,33779.2,71448,93620.8,124987.2
Rochester_one,WI,15.28,31.31,40.45,54,31782.4,65124.8,84136,112320
St. Cloud,WI,15.77,32.98,42.74,57.06,32801.6,68598.4,88899.2,118684.8
Gulfport-Biloxi-Pascagoula,WI,15.32,30.88,39.52,52.21,31865.6,64230.4,82201.6,108596.8
Hattiesburg,WI,14.68,29.35,37.13,48.62,30534.4,61048,77230.4,101129.6
Jackson,WV,14.92,29.44,37.43,49.54,31033.6,61235.2,77854.4,103043.2
Cape Girardeau,WV,13.98,28.39,36.04,47.07,29078.4,59051.2,74963.2,97905.6
Columbia,WV,14.89,30.36,38.55,50.93,30971.2,63148.8,80184,105934.4
Jefferson City,WV,15.99,31.97,41.24,55,33259.2,66497.6,85779.2,114400
Joplin,WV,15.24,30.33,38.82,51.46,31699.2,63086.4,80745.6,107036.8
Kansas City,WV,14.58,31.57,41.37,55.09,30326.4,65665.6,86049.6,114587.2
St. Joseph,WV,14.85,30.6,39.39,52.01,30888,63648,81931.2,108180.8
St. Louis,WY,14.47,29.16,36.82,49.24,30097.6,60652.8,76585.6,102419.2
Springfield_two,WY,15.14,29.29,36.95,49.42,31491.2,60923.2,76856,102793.6
Billings,MT,15.67,31.97,40.55,54.11,32593.6,66497.6,84344,112548.8
Great Falls,MT,15.74,31.5,40.34,53.94,32739.2,65520,83907.2,112195.2
Missoula,MT,16.29,32.75,41.59,55.95,33883.2,68120,86507.2,116376
Grand Island,NE,16.4,32.26,40.48,53.52,34112,67100.8,84198.4,111321.6
Lincoln,NE,16.28,32.58,41.14,54.72,33862.4,67766.4,85571.2,113817.6
Omaha-Council Bluffs,NE,16.86,33.33,41.81,55.3,35068.8,69326.4,86964.8,115024
Carson City,NV,15.2,31.72,40.09,53.66,31616,65977.6,83387.2,111612.8
Las Vegas-Henderson-Paradise,NV,15.9,32.78,41.41,55.59,33072,68182.4,86132.8,115627.2
Reno,NV,16.06,33.09,41.53,55.74,33404.8,68827.2,86382.4,115939.2
Manchester-Nashua,NH,16.96,34.02,42.89,57.15,35276.8,70761.6,89211.2,118872
Atlantic City-Hammonton,NJ,18.01,37.79,47.43,63.63,37460.8,78603.2,98654.4,132350.4
Ocean City,NJ,17.72,37.93,48,63.78,36857.6,78894.4,99840,132662.4
Trenton,NJ,18.54,42.18,55.23,73.79,38563.2,87734.4,114878.4,153483.2
Vineland-Bridgeton,NJ,17.94,36.83,45.86,60.91,37315.2,76606.4,95388.8,126692.8
Albuquerque,NM,15.67,31.31,38.81,51.58,32593.6,65124.8,80724.8,107286.4
Farmington,NM,16.14,30.33,37.83,49.52,33571.2,63086.4,78686.4,103001.6
Las Cruces,NM,15.32,29.85,37.35,49.48,31865.6,62088,77688,102918.4
Santa Fe,NM,16.97,32.24,39.74,51.71,35297.6,67059.2,82659.2,107556.8
Albany-Schenectady-Troy,NY,17.52,35.31,45.57,60.44,36441.6,73444.8,94785.6,125715.2
Binghamton,NY,16.25,31.81,40.51,53.82,33800,66164.8,84260.8,111945.6
Buffalo-Cheektowaga-Niagara Falls,NY,17.05,33.17,42.7,56.5,35464,68993.6,88816,117520
Elmira,NY,16.95,32.37,41.07,54.57,35256,67329.6,85425.6,113505.6
Glens Falls,NY,16.57,33.47,42.7,56.79,34465.6,69617.6,88816,118123.2
Ithaca,NY,18.76,35.87,45.6,60.51,39020.8,74609.6,94848,125860.8
Kingston,NY,17.89,36.99,47.66,63.78,37211.2,76939.2,99132.8,132662.4
New York-Newark-Jersey City,NY,22.71,42.91,54.2,72.2,47236.8,89252.8,112736,150176
Rochester,NY,16.7,33.74,43.25,57.19,34736,70179.2,89960,118955.2
Syracuse,NY,16.36,32.93,42.35,56.04,34028.8,68494.4,88088,116563.2
Utica-Rome,NY,15.92,31.45,40.15,52.91,33113.6,65416,83512,110052.8
Watertown-Fort Drum,NY,16.67,33.26,41.96,55.79,34673.6,69180.8,87276.8,116043.2
Asheville,NC,18.47,34.7,43.89,58.46,38417.6,72176,91291.2,121596.8
Burlington,NC,15.67,32.24,41.35,54.43,32593.6,67059.2,86008,113214.4
Charlotte-Concord-Gastonia,NC,17.7,33.42,42.3,55.89,36816,69513.6,87984,116251.2
Durham-Chapel Hill,NC,17.23,33.76,43.54,57.85,35838.4,70220.8,90563.2,120328
Fayetteville,NC,14.91,28.6,35.88,47.18,31012.8,59488,74630.4,98134.4
Goldsboro,NC,15.58,30.92,39.12,51.01,32406.4,64313.6,81369.6,106100.8
Greensboro-High Point,NC,16.12,31.15,39.5,52.01,33529.6,64792,82160,108180.8
Greenville,NC,16.13,31.76,40.47,53.93,33550.4,66060.8,84177.6,112174.4
Hickory-Lenoir-Morganton,NC,15.11,29.69,37.62,49.27,31428.8,61755.2,78249.6,102481.6
Jacksonville,NC,16.06,31.92,40.65,54.38,33404.8,66393.6,84552,113110.4
New Bern,NC,16.15,31.86,40.39,53.42,33592,66268.8,84011.2,111113.6
Raleigh,NC,18.36,35.93,46.47,61.47,38188.8,74734.4,96657.6,127857.6
Rocky Mount,NC,15.41,30.65,38.96,51.52,32052.8,63752,81036.8,107161.6
Wilmington,NC,16.3,32.92,41.72,55.4,33904,68473.6,86777.6,115232
Winston-Salem,NC,15.47,31.2,39.91,52.85,32177.6,64896,83012.8,109928
Bismarck,ND,15.73,31.14,39.48,53.03,32718.4,64771.2,82118.4,110302.4
Fargo,ND,14.77,30.55,38.54,51.67,30721.6,63544,80163.2,107473.6
Grand Forks,ND,14.98,30.26,37.9,50.7,31158.4,62940.8,78832,105456
Akron,OH,15.07,31.35,40.65,54.43,31345.6,65208,84552,113214.4
Canton-Massillon,OH,14.58,29.53,37.69,50.01,30326.4,61422.4,78395.2,104020.8
Cincinnati,OH,15.28,31.61,40.8,55.18,31782.4,65748.8,84864,114774.4
Cleveland-Elyria,OH,15.3,31.81,41.45,55.95,31824,66164.8,86216,116376
Columbus,OH,16.09,32.59,41.91,56.04,33467.2,67787.2,87172.8,116563.2
Dayton,OH,15.05,31.41,40.86,55.25,31304,65332.8,84988.8,114920
Lima,OH,14.88,28.39,35.43,46.84,30950.4,59051.2,73694.4,97427.2
Mansfield,OH,14.58,29.41,37.57,50.18,30326.4,61172.8,78145.6,104374.4
Springfield,OH,14.78,29.82,37.97,50.28,30742.4,62025.6,78977.6,104582.4
Toledo,OH,14.63,30.39,39.45,53.12,30430.4,63211.2,82056,110489.6
Youngstown-Warren-Boardman,OH,14.75,30.13,39.01,52.24,30680,62670.4,81140.8,108659.2
Enid,OK,14.91,30.7,38.6,50.53,31012.8,63856,80288,105102.4
Lawton,OK,15.01,30.07,37.94,50.34,31220.8,62545.6,78915.2,104707.2
Oklahoma City,OK,15.93,31.11,38.93,51.26,33134.4,64708.8,80974.4,106620.8
Tulsa,OK,15.26,30.89,38.63,50.66,31740.8,64251.2,80350.4,105372.8
Albany,OR,17.48,34,41.93,55.77,36358.4,70720,87214.4,116001.6
Bend-Redmond,OR,17.89,35.17,43.26,57.94,37211.2,73153.6,89980.8,120515.2
Corvallis,OR,18.51,35.2,43.7,58.62,38500.8,73216,90896,121929.6
Eugene,OR,17.46,35.08,43.58,58.45,36316.8,72966.4,90646.4,121576
Grants Pass,OR,17.66,33.72,41.56,55.47,36732.8,70137.6,86444.8,115377.6
Medford,OR,16.98,33.3,41.22,55,35318.4,69264,85737.6,114400
Portland-Vancouver-Hillsboro,OR,20.84,38.02,46.95,64.25,43347.2,79081.6,97656,133640
Salem,OR,17.51,33.7,41.63,55.57,36420.8,70096,86590.4,115585.6
Allentown-Bethlehem-Easton,PA,16.71,32.73,41.04,54.34,34756.8,68078.4,85363.2,113027.2
Altoona,PA,15.09,28.42,34.84,45.33,31387.2,59113.6,72467.2,94286.4
Bloomsburg-Berwick,PA,15.94,30.43,38.65,51.11,33155.2,63294.4,80392,106308.8
Chambersburg-Waynesboro,PA,15.6,29.82,37.02,49,32448,62025.6,77001.6,101920
East Stroudsburg,PA,16.83,32.27,40.53,54.41,35006.4,67121.6,84302.4,113172.8
Erie,PA,15.44,30.23,38.2,50.3,32115.2,62878.4,79456,104624
Gettysburg,PA,15.94,30.42,37.68,50,33155.2,63273.6,78374.4,104000
Harrisburg-Carlisle,PA,15.63,31.05,38.93,51.34,32510.4,64584,80974.4,106787.2
Johnstown,PA,14.74,28.64,35.86,47.16,30659.2,59571.2,74588.8,98092.8
Lancaster,PA,15.85,31.19,38.92,51.18,32968,64875.2,80953.6,106454.4
Lebanon,PA,16.04,30.77,38.68,51.12,33363.2,64001.6,80454.4,106329.6
Philadelphia-Camden-Wilmington,PA,17.36,34.59,44.03,58.29,36108.8,71947.2,91582.4,121243.2
Pittsburgh,PA,16.02,31.15,39.4,52.18,33321.6,64792,81952,108534.4
Reading,PA,15.47,31.43,39.85,52.57,32177.6,65374.4,82888,109345.6
Scranton--Wilkes-Barre--Hazleton,PA,15.2,29.96,37.7,49.81,31616,62316.8,78416,103604.8
State College,PA,17.11,30.72,38.05,50.41,35588.8,63897.6,79144,104852.8
Williamsport,PA,15.85,29.79,37.19,49.22,32968,61963.2,77355.2,102377.6
York-Hanover,PA,15.54,30.82,38.53,50.7,32323.2,64105.6,80142.4,105456
